ID,LATITUDE,LONGITUDE,STATE POP,CITY POP,FIXED COST,CITY
1,73.945478,40.670543,7322564,2819401,189600,< New York NY >
2,118.411201,34.112101,3485398,1217405,244500,< Los Angeles CA >
3,87.684965,41.83705,2783726,1025174,78700,< Chicago IL >
4,95.386728,29.7687,1630553,616877,58000,< Houston TX >
5,75.134678,40.006817,1585577,603075,49400,< Philadelphia PA >
6,117.13577,32.81495,1110549,406096,189400,< San Diego CA >
7,83.102198,42.3831,1027974,374057,25600,< Detroit MI >
8,96.765249,32.794151,1006877,402060,78800,< Dallas TX >
9,112.071399,33.54255,983403,369921,77100,< Phoenix AZ >
10,98.505355,29.45765,935933,326761,49700,< San Antonio TX >
11,121.849783,37.304,782248,250218,259100,< San Jose CA >
12,76.610616,39.3008,736014,276484,54700,< Baltimore MD >
13,86.146196,39.7764,731327,291946,60800,< Indianapolis IN >
14,122.554783,37.79325,723959,305584,298900,< San Francisco CA >
15,81.657695,30.334543,635230,241384,62900,< Jacksonville FL >
16,82.987381,39.988933,632910,256996,66000,< Columbus OH >
17,87.96674,43.063439,628088,240540,53500,< Milwaukee WI >
18,90.005716,35.105778,610337,229829,55700,< Memphis TN >
19,77.016167,38.90505,606900,249634,123900,< Washington DC >
20,71.017892,42.336029,574283,228464,161400,< Boston MA >
21,122.350326,47.6218,516259,236702,137900,< Seattle WA >
22,106.437549,31.84925,515342,160545,58500,< El Paso TX >
23,81.678511,41.4797,505616,199787,40900,< Cleveland OH >
24,89.931355,30.065846,496938,188235,69600,< New Orleans LA >
25,86.784829,36.17155,488374,198585,74400,< Nashville-Davidson TN >
26,104.872655,39.768035,467610,210952,79000,< Denver CO >
27,97.750522,30.30588,465622,192148,72600,< Austin TX >
28,97.336249,32.753901,447619,168274,59900,< Fort Worth TX >
29,97.513491,35.46705,444719,178662,54900,< Oklahoma City OK >
30,122.6582,45.538564,437319,187268,59200,< Portland OR >
31,94.554781,39.122474,435146,177607,56100,< Kansas City MO >
32,118.159824,33.7889,429433,158975,222900,< Long Beach CA >
33,110.891717,32.195816,405390,162685,66800,< Tucson AZ >
34,90.244299,38.63605,396685,164931,50700,< St. Louis MO >
35,80.834514,35.19755,395934,158991,81300,< Charlotte NC >
36,84.422592,33.7629,394017,155752,71200,< Atlanta GA >
37,76.043668,36.739356,393069,135566,96500,< Virginia Beach VA >
38,106.624636,35.117218,384736,153818,85900,< Albuquerque NM >
39,122.22455,37.771544,372242,144521,177400,< Oakland CA >
40,79.976702,40.439207,369879,153483,41200,< Pittsburgh PA >
41,121.46736,38.56685,369365,144444,115800,< Sacramento CA >
42,93.266849,44.96185,368383,160682,71700,< Minneapolis MN >
43,95.916407,36.12775,367302,155447,60500,< Tulsa OK >
44,84.505957,39.139801,364040,154342,61900,< Cincinnati OH >
45,80.210845,25.775667,358548,130252,79200,< Miami FL >
46,119.792874,36.7806,354202,121807,80300,< Fresno CA >
47,96.011745,41.2639,335795,133842,54600,< Omaha NE >
48,83.581649,41.66395,332943,130883,48900,< Toledo OH >
49,78.859684,42.8898,328123,136436,46700,< Buffalo NY >
50,97.342674,37.68735,304011,123249,56700,< Wichita KS >
51,93.103686,44.947744,272235,110249,70900,< St. Paul MN >
52,91.126043,30.448967,219531,83340,67900,< Baton Rouge LA >
53,78.658753,35.82195,207951,85822,96600,< Raleigh NC >
54,77.474584,37.53105,203056,85337,66600,< Richmond VA >
55,90.207591,32.3205,196637,71865,54600,< Jackson MS >
56,93.617405,41.576738,193187,78453,49500,< Des Moines IA >
57,96.688171,40.8164,191972,75402,61700,< Lincoln NE >
58,89.387519,43.0798,191262,77361,75200,< Madison WI >
59,86.284287,32.3544,187106,69968,62200,< Montgomery AL >
60,92.354076,34.7224,175795,72573,64200,< Little Rock AR >
61,71.419732,41.82195,160728,58905,113000,< Providence RI >
62,111.929921,40.777267,159936,66657,67200,< Salt Lake City UT >
63,72.683866,41.7657,139739,51464,133800,< Hartford CT >
64,84.553996,42.7091,127321,50635,48400,< Lansing MI >
65,116.2261,43.606651,125738,50852,67700,< Boise City ID >
66,84.281399,30.457,124773,50442,72400,< Tallahassee FL >
67,95.691999,39.0379,119883,49936,48800,< Topeka KS >
68,123.022057,44.9245,107786,40936,60300,< Salem OR >
69,89.644654,39.781433,105227,45006,59200,< Springfield IL >
70,73.799017,42.66575,101082,42121,101800,< Albany NY >
71,80.886341,34.039236,98052,33919,72600,< Columbia SC >
72,74.764224,40.2234,88675,30744,71300,< Trenton NJ >
73,81.630439,38.35055,57287,25306,66100,< Charleston WV >
74,105.954149,35.678502,55859,22789,99000,< Santa Fe NM >
75,76.884503,40.27605,52376,21520,38400,< Harrisburg PA >
76,104.792349,41.14545,50008,20243,68700,< Cheyenne WY >
77,100.767298,46.805467,49256,19315,67900,< Bismarck ND >
78,119.743243,39.148328,40443,15895,99300,< Carson City NV >
79,71.560077,43.231594,36006,14222,112400,< Concord NH >
80,92.190459,38.571902,35481,14162,61500,< Jefferson City MO >
81,122.893766,47.041917,33840,14951,77800,< Olympia WA >
82,76.503033,38.97165,33187,14061,138500,< Annapolis MD >
83,75.517441,39.158691,27630,9903,88700,< Dover DE >
84,84.865203,38.19077,25968,11037,61500,< Frankfort KY >
85,112.020381,46.596522,24569,10428,63200,< Helena MT >
86,69.729714,44.330647,21325,8856,79500,< Augusta ME >
87,100.322483,44.372982,12906,5063,59500,< Pierre SD >
88,72.571854,44.266482,8247,3514,94100,< Montpelier VT >
